LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
20.8477	20.7479	1.3084690570831299	0	22.6696832579	12.9305291136	102.0	10.0	22.6696832579	12.9305291136	5010	5010
20.0365	20.0015	2.064343214035034	1	21.7445887446	12.5014164974	71.0	8.0	21.7445887446	12.5014164974	5023	10033
22.936	22.8761	2.8230643272399902	2	24.1835748792	14.9095540738	96.0	9.0	24.1835748792	14.9095540738	5006	15039
22.3427	22.2908	3.5512900352478027	3	24.8955223881	13.8188000088	78.0	9.0	24.8955223881	13.8188000088	5004	20043
25.9224	25.8823	4.367446422576904	4	29.4269005848	15.9853434803	80.0	9.0	29.4269005848	15.9853434803	5032	25075
29.9924	29.9222	5.192700147628784	5	30.3818181818	20.7158182066	185.0	10.0	30.3818181818	20.7158182066	5013	30088
25.2654	25.2348	5.945712089538574	6	28.5568181818	16.1328701404	102.0	10.0	28.5568181818	16.1328701404	5026	35114
32.2008	32.1654	6.763635873794556	7	32.4322580645	22.639679513	155.0	10.0	32.4322580645	22.639679513	5027	40141
32.305	32.292	7.574755668640137	8	35.1172413793	21.8374886292	116.0	10.0	35.1172413793	21.8374886292	5092	45233
33.2446	33.2205	8.358202934265137	9	36.8382352941	22.3709437954	172.0	9.0	36.8382352941	22.3709437954	5010	50243
32.8714	32.8447	9.091048955917358	10	38.6461538462	21.0796517043	116.0	9.0	38.6461538462	21.0796517043	5024	55267
39.1505	39.101	9.879009246826172	11	45.5585585586	25.9874136842	135.0	14.0	45.5585585586	25.9874136842	5057	60324
41.292	41.2481	10.66786503791809	12	48.7378640777	27.096003777	152.0	12.0	48.7378640777	27.096003777	5020	65344
45.475	45.3844	11.430137395858765	13	49.5940594059	32.5016917207	168.0	12.0	49.5940594059	32.5016917207	5009	70353
37.2234	37.2136	12.160932302474976	14	44.8839285714	24.214349913	145.0	11.0	44.8839285714	24.214349913	5027	75380
36.554	36.5424	12.91744065284729	15	46.7757009346	22.0967745822	116.0	15.0	46.7757009346	22.0967745822	5005	80385
39.4402	39.4164	13.667784690856934	16	49.6633663366	25.0106025944	124.0	12.0	49.6633663366	25.0106025944	5016	85401
49.4284	49.3706	14.451003313064575	17	62.4814814815	31.7789864227	177.0	11.0	62.4814814815	31.7789864227	5061	90462
42.5987	42.6165	15.185979127883911	18	52.9894736842	27.3004703013	145.0	15.0	52.9894736842	27.3004703013	5034	95496
53.8912	53.8654	15.93027114868164	19	65.2987012987	36.6967442326	199.0	11.0	65.2987012987	36.6967442326	5028	100524
52.0576	52.0297	16.672649383544922	20	67.12	33.3350506224	191.0	15.0	67.12	33.3350506224	5034	105558
47.9616	47.9463	17.431159257888794	21	60.4819277108	31.8669528735	177.0	12.0	60.4819277108	31.8669528735	5020	110578
52.3018	52.2291	18.230030298233032	22	69.6944444444	33.1359316926	171.0	23.0	69.6944444444	33.1359316926	5018	115596
50.5379	50.4934	19.039223432540894	23	68.8767123288	30.6160246364	171.0	21.0	68.8767123288	30.6160246364	5028	120624
48.1731	48.1758	19.81894588470459	24	65.3896103896	28.6719718537	152.0	17.0	65.3896103896	28.6719718537	5035	125659
60.2908	60.208	20.585591316223145	25	75.2985074627	41.5703018725	200.0	15.0	75.2985074627	41.5703018725	5045	130704
59.2025	59.1938	21.374665021896362	26	76.2424242424	39.7225455431	200.0	27.0	76.2424242424	39.7225455431	5032	135736
52.1615	52.1666	22.08954405784607	27	72.8985507246	30.766132767	141.0	21.0	72.8985507246	30.766132767	5030	140766
50.7628	50.7274	22.8881516456604	28	73.6470588235	27.6015583031	140.0	24.0	73.6470588235	27.6015583031	5008	145774
62.5777	62.5408	23.678467273712158	29	86.9482758621	36.8372105789	186.0	26.0	86.9482758621	36.8372105789	5043	150817
61.274	61.2545	24.395421981811523	30	82.4590163934	39.6478654958	200.0	16.0	82.4590163934	39.6478654958	5030	155847
64.9842	64.9811	25.083746194839478	31	94.1666666667	36.8011422931	188.0	15.0	94.1666666667	36.8011422931	5085	160932
65.4205	65.4008	26.00332498550415	32	91.2857142857	40.5980797777	200.0	23.0	91.2857142857	40.5980797777	5112	166044
65.9281	65.9331	26.967750787734985	33	93.537037037	39.0942417674	191.0	29.0	93.537037037	39.0942417674	5051	171095
78.5484	78.4906	27.973583936691284	34	109.695652174	48.8515362071	200.0	20.0	109.695652174	48.8515362071	5046	176141
79.0736	79.088	28.976292371749878	35	115.204545455	44.4944222988	200.0	30.0	115.204545455	44.4944222988	5069	181210
77.2942	77.3378	29.733949899673462	36	114.068181818	40.2217702965	200.0	41.0	114.068181818	40.2217702965	5019	186229
83.5495	83.6226	30.42606544494629	37	119.785714286	49.5770375583	200.0	24.0	119.785714286	49.5770375583	5031	191260
94.3675	94.3716	31.207691192626953	38	144.166666667	46.0003019314	200.0	31.0	144.166666667	46.0003019314	5190	196450
103.06	102.985	32.02350950241089	39	159.25	48.4606799375	200.0	29.0	159.25	48.4606799375	5096	201546
105.541	105.611	32.85388445854187	40	166.741935484	43.0228504492	200.0	20.0	166.741935484	43.0228504492	5169	206715
108.707	108.744	33.6010901927948	41	171.466666667	45.7440220745	200.0	16.0	171.466666667	45.7440220745	5144	211859
109.086	109.137	34.3156852722168	42	179.964285714	28.174814162	200.0	103.0	179.964285714	28.174814162	5039	216898
106.317	106.196	35.027201652526855	43	173.24137931	34.2391741485	200.0	68.0	173.24137931	34.2391741485	5024	221922
108.827	108.862	35.72247123718262	44	179.0	31.4506416014	200.0	78.0	179.0	31.4506416014	5012	226934
106.622	106.549	36.506152868270874	45	170.033333333	45.008505369	200.0	68.0	170.033333333	45.008505369	5101	232035
113.011	113.028	37.26490116119385	46	184.678571429	39.292905186	200.0	27.0	184.678571429	39.292905186	5171	237206
112.277	112.14	38.046218395233154	47	191.259259259	24.7470051949	200.0	103.0	191.259259259	24.7470051949	5164	242370
105.492	105.486	38.83896040916443	48	173.965517241	36.7831321524	200.0	83.0	173.965517241	36.7831321524	5045	247415
108.994	109.008	39.622955322265625	49	181.678571429	35.7651601936	200.0	85.0	181.678571429	35.7651601936	5087	252502
109.425	109.418	40.43597888946533	50	186.407407407	27.6556326849	200.0	102.0	186.407407407	27.6556326849	5033	257535
111.361	111.317	41.2243230342865	51	193.576923077	15.6406105451	200.0	145.0	193.576923077	15.6406105451	5033	262568
106.41	106.369	41.965087890625	52	177.586206897	44.2114958068	200.0	43.0	177.586206897	44.2114958068	5150	267718
108.278	108.211	42.69379281997681	53	189.925925926	24.5491584316	200.0	121.0	189.925925926	24.5491584316	5128	272846
106.413	106.411	43.48336338996887	54	182.357142857	36.9625430921	200.0	60.0	182.357142857	36.9625430921	5106	277952
109.428	109.441	44.32551836967468	55	194.692307692	18.3884772255	200.0	130.0	194.692307692	18.3884772255	5062	283014
107.254	107.252	45.14003872871399	56	190.444444444	24.0467651375	200.0	108.0	190.444444444	24.0467651375	5142	288156
106.866	106.819	45.91376852989197	57	193.346153846	16.3470587985	200.0	140.0	193.346153846	16.3470587985	5027	293183
106.693	106.667	46.676631689071655	58	191.259259259	24.3456477099	200.0	84.0	191.259259259	24.3456477099	5164	298347
106.807	106.829	47.415109395980835	59	192.653846154	17.8194843828	200.0	130.0	192.653846154	17.8194843828	5009	303356
107.306	107.243	48.13695216178894	60	195.461538462	15.2397021201	200.0	125.0	195.461538462	15.2397021201	5082	308438
103.784	103.794	48.91901230812073	61	186.777777778	25.5013918768	200.0	126.0	186.777777778	25.5013918768	5043	313481
103.182	103.142	49.67366552352905	62	190.740740741	22.1369351028	200.0	125.0	190.740740741	22.1369351028	5150	318631
106.255	106.263	50.458638191223145	63	199.576923077	2.11538461538	200.0	189.0	199.576923077	2.11538461538	5189	323820
104.56	104.535	51.21301484107971	64	195.0	16.119744224	200.0	138.0	195.0	16.119744224	5070	328890
106.632	106.627	51.97538924217224	65	198.653846154	4.04724319936	200.0	182.0	198.653846154	4.04724319936	5165	334055
104.443	104.392	52.75902009010315	66	194.076923077	17.0720713829	200.0	129.0	194.076923077	17.0720713829	5046	339101
104.555	104.589	53.69243907928467	67	195.846153846	11.5248637826	200.0	151.0	195.846153846	11.5248637826	5092	344193
102.583	102.616	54.73968482017517	68	191.777777778	15.36309511	200.0	152.0	191.777777778	15.36309511	5178	349371
94.4606	94.4699	55.704304218292236	69	173.275862069	29.9458091613	200.0	120.0	173.275862069	29.9458091613	5025	354396
96.8057	96.8344	56.71769642829895	70	181.785714286	26.0306922454	200.0	116.0	181.785714286	26.0306922454	5090	359486
95.2479	95.2801	57.87166929244995	71	178.821428571	23.7833278511	200.0	122.0	178.821428571	23.7833278511	5007	364493
95.0834	95.1762	59.004738569259644	72	176.0	31.12045563	200.0	106.0	176.0	31.12045563	5104	369597
93.6556	93.6699	60.24495220184326	73	175.586206897	27.6773494363	200.0	103.0	175.586206897	27.6773494363	5092	374689
90.481	90.5037	61.42052626609802	74	166.193548387	31.5588741723	200.0	111.0	166.193548387	31.5588741723	5152	379841
93.5598	93.5563	62.17748689651489	75	175.379310345	24.9736603218	200.0	119.0	175.379310345	24.9736603218	5086	384927
91.0178	91.0147	62.93370699882507	76	166.903225806	31.6873383065	200.0	112.0	166.903225806	31.6873383065	5174	390101
92.0409	91.9827	63.72608542442322	77	171.033333333	28.9833093732	200.0	110.0	171.033333333	28.9833093732	5131	395232
91.8727	91.892	64.50842571258545	78	171.033333333	35.6253499008	200.0	61.0	171.033333333	35.6253499008	5131	400363
94.7983	94.7372	65.30312895774841	79	177.206896552	28.9772554212	200.0	109.0	177.206896552	28.9772554212	5139	405502
92.7379	92.8086	66.06950235366821	80	172.793103448	27.2401571092	200.0	121.0	172.793103448	27.2401571092	5011	410513
98.2415	98.1849	66.93156957626343	81	185.392857143	17.4137451574	200.0	153.0	185.392857143	17.4137451574	5191	415704
101.268	101.269	67.69751143455505	82	189.111111111	19.6757668839	200.0	134.0	189.111111111	19.6757668839	5106	420810
100.48	100.616	68.46590280532837	83	188.074074074	21.566307615	200.0	133.0	188.074074074	21.566307615	5078	425888
104.234	104.155	69.24822807312012	84	198.307692308	6.37162719689	200.0	169.0	198.307692308	6.37162719689	5156	431044
102.456	102.625	70.00702714920044	85	195.730769231	11.7360643787	200.0	146.0	195.730769231	11.7360643787	5089	436133
104.782	104.879	70.7746958732605	86	197.730769231	11.3461538462	200.0	141.0	197.730769231	11.3461538462	5141	441274
104.051	104.072	71.55751490592957	87	198.961538462	5.19230769231	200.0	173.0	198.961538462	5.19230769231	5173	446447
105.06	105.042	72.3789541721344	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	451647
