60000, -20.063492, -inf
70000, -20.041096, -inf
80000, -20.095238, -inf
90000, -20.136842, -inf
100000, -20.230000, -20.190000
110000, -20.240000, -20.190000
120000, -20.320000, -20.190000
130000, -20.380000, -20.190000
140000, -20.320000, -20.190000
150000, -20.400000, -20.190000
160000, -20.520000, -20.190000
170000, -20.480000, -20.190000
180000, -20.460000, -20.190000
190000, -20.370000, -20.190000
200000, -20.400000, -20.190000
210000, -20.410000, -20.190000
220000, -20.410000, -20.190000
230000, -20.450000, -20.190000
240000, -20.400000, -20.190000
250000, -20.360000, -20.190000
260000, -20.370000, -20.190000
270000, -20.400000, -20.190000
280000, -20.420000, -20.190000
290000, -20.400000, -20.190000
300000, -20.380000, -20.190000
310000, -20.390000, -20.190000
320000, -20.400000, -20.190000
330000, -20.430000, -20.190000
340000, -20.420000, -20.190000
350000, -20.420000, -20.190000
360000, -20.410000, -20.190000
370000, -20.430000, -20.190000
380000, -20.460000, -20.190000
390000, -20.510000, -20.190000
400000, -20.480000, -20.190000
410000, -20.510000, -20.190000
420000, -20.510000, -20.190000
430000, -20.510000, -20.190000
440000, -20.490000, -20.190000
450000, -20.530000, -20.190000
460000, -20.540000, -20.190000
470000, -20.530000, -20.190000
480000, -20.480000, -20.190000
490000, -20.510000, -20.190000
500000, -20.480000, -20.190000
510000, -20.480000, -20.190000
520000, -20.420000, -20.190000
530000, -20.460000, -20.190000
540000, -20.440000, -20.190000
550000, -20.410000, -20.190000
560000, -20.410000, -20.190000
570000, -20.410000, -20.190000
580000, -20.390000, -20.190000
590000, -20.390000, -20.190000
600000, -20.380000, -20.190000
610000, -20.410000, -20.190000
620000, -20.380000, -20.190000
630000, -20.380000, -20.190000
640000, -20.380000, -20.190000
650000, -20.380000, -20.190000
660000, -20.410000, -20.190000
670000, -20.420000, -20.190000
680000, -20.440000, -20.190000
690000, -20.480000, -20.190000
700000, -20.520000, -20.190000
710000, -20.470000, -20.190000
720000, -20.490000, -20.190000
730000, -20.520000, -20.190000
740000, -20.540000, -20.190000
750000, -20.500000, -20.190000
760000, -20.550000, -20.190000
770000, -20.540000, -20.190000
780000, -20.550000, -20.190000
790000, -20.580000, -20.190000
800000, -20.530000, -20.190000
810000, -20.520000, -20.190000
820000, -20.450000, -20.190000
830000, -20.480000, -20.190000
840000, -20.460000, -20.190000
850000, -20.480000, -20.190000
