LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
24.9764	24.9402	34.45721936225891	39	77.6153846154	28.2236629077	192.0	34.0	77.6153846154	28.2236629077	5045	201338
27.6258	27.5998	35.28110194206238	40	83.4262295082	34.4319042942	189.0	37.0	83.4262295082	34.4319042942	5089	206427
28.7518	28.7079	36.112364292144775	41	91.2727272727	30.9536043109	175.0	37.0	91.2727272727	30.9536043109	5020	211447
30.7334	30.6922	37.012508153915405	42	95.4528301887	37.5115408846	200.0	35.0	95.4528301887	37.5115408846	5059	216506
30.5912	30.5669	37.80114483833313	43	94.9245283019	35.427762835	200.0	37.0	94.9245283019	35.427762835	5031	221537
30.0711	30.0162	38.674418210983276	44	96.6923076923	30.8816216578	200.0	46.0	96.6923076923	30.8816216578	5028	226565
33.1651	33.1202	39.82668399810791	45	105.083333333	37.5598596317	200.0	49.0	105.083333333	37.5598596317	5044	231609
36.4512	36.4044	41.07213377952576	46	118.813953488	37.139119859	200.0	49.0	118.813953488	37.139119859	5109	236718
40.6084	40.569	42.37566328048706	47	133.026315789	40.1061006267	200.0	53.0	133.026315789	40.1061006267	5055	241773
41.8518	41.8407	43.49522256851196	48	137.216216216	39.3474715937	200.0	66.0	137.216216216	39.3474715937	5077	246850
47.1673	47.2294	44.43632745742798	49	158.96875	39.7998778068	200.0	42.0	158.96875	39.7998778068	5087	251937
50.8319	50.8196	45.32880115509033	50	175.965517241	29.7767356061	200.0	88.0	175.965517241	29.7767356061	5103	257040
53.512	53.5314	46.29720425605774	51	182.5	30.1277043836	200.0	71.0	182.5	30.1277043836	5110	262150
52.676	52.7612	47.24238872528076	52	185.464285714	22.8793140239	200.0	128.0	185.464285714	22.8793140239	5193	267343
53.1964	53.1996	48.13924503326416	53	180.785714286	34.1052542484	200.0	82.0	180.785714286	34.1052542484	5062	272405
55.5373	55.5148	49.1137957572937	54	193.730769231	13.2420010465	200.0	155.0	193.730769231	13.2420010465	5037	277442
51.2898	51.2694	50.054208278656006	55	171.7	44.6326860794	200.0	22.0	171.7	44.6326860794	5151	282593
54.5439	54.5511	51.01778793334961	56	193.192307692	19.4778359854	200.0	122.0	193.192307692	19.4778359854	5023	287616
55.0618	55.0513	51.91344881057739	57	192.769230769	22.3353939407	200.0	104.0	192.769230769	22.3353939407	5012	292628
54.8467	54.8379	52.85219407081604	58	196.692307692	10.0566443049	200.0	158.0	196.692307692	10.0566443049	5114	297742
55.1195	55.1039	53.752002477645874	59	192.807692308	20.2104680241	200.0	108.0	192.807692308	20.2104680241	5013	302755
54.6536	54.6128	54.71380066871643	60	198.0	10.0	200.0	148.0	198.0	10.0	5148	307903
