LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.0416604	-0.0518289	15.227338314056396	40	51.221688635	45.0314845451	105.869235756	-30.2006183901	151.0	0.0	1057	43337
0.00488091	-0.0212285	15.578753471374512	41	73.7753641002	39.6214194629	126.686289849	4.33272884515	151.0	0.0	1057	44394
-0.021078	-0.0426972	15.932941913604736	42	59.304001763	38.9677364889	132.727100247	4.68181762594	151.0	0.0	1057	45451
-0.00668008	-0.0179841	16.286261081695557	43	63.4297075131	38.6170528094	132.281841203	-5.74766044264	151.0	0.0	1057	46508
0.00112246	-0.00463406	16.638473749160767	44	55.5263154085	56.4627806592	145.763806279	-52.4274627787	151.0	0.0	1057	47565
-0.0050267	-0.018922	17.001630544662476	45	48.8923587116	37.5728327954	108.842619964	-12.97247805	151.0	0.0	1057	48622
0.0363659	0.0317022	17.353801488876343	46	46.6674112554	36.0045992323	94.2268230207	-29.9246046423	151.0	0.0	1057	49679
-0.00808229	-0.0311767	17.704882621765137	47	16.1726165001	48.9696458192	118.967795344	-32.6949154152	151.0	0.0	1057	50736
0.00167249	-0.0106751	18.073060750961304	48	22.3089335856	57.5746600677	89.3514479452	-73.3245823896	151.0	0.0	1057	51793
-0.0231613	-0.0244251	18.423834323883057	49	9.90714630881	39.0725423408	84.4000803354	-34.8743042955	151.0	0.0	1057	52850
0.00989923	-0.00553634	18.775501489639282	50	32.4966133656	42.9843691265	86.9434229288	-32.3966617088	151.0	0.0	1057	53907
-0.0416883	-0.0565927	19.129432201385498	51	-0.366015309837	59.8392344314	121.648277919	-63.4702465922	151.0	0.0	1057	54964
-0.00969231	-0.0179688	19.478645086288452	52	19.4455009338	57.8935435771	115.688257708	-54.75218517	151.0	0.0	1057	56021
-0.0138912	-0.0302482	19.8311767578125	53	100.927961236	94.9776729133	194.464533104	-36.2081815167	151.0	0.0	1057	57078
-0.0427472	-0.0488391	20.185980796813965	54	52.0489225436	28.4901501314	78.9198375871	-10.8692126902	151.0	0.0	1057	58135
-0.0142851	-0.0253683	20.53368902206421	55	69.2139461181	48.107478312	161.46400772	0.0205780077846	151.0	0.0	1057	59192
-0.0290359	-0.0406543	20.887447595596313	56	65.5890315113	61.347721503	135.732316037	-53.4574974684	151.0	0.0	1057	60249
-0.0347408	-0.0411749	21.254227876663208	57	78.3686424811	32.108253114	127.415023061	32.52313125	151.0	0.0	1057	61306
-0.00328683	-0.0153345	21.609786987304688	58	89.8625154063	29.5301534344	127.81963708	32.0270080494	151.0	0.0	1057	62363
0.0072122	0.00308039	21.965877056121826	59	86.5522338619	38.0228792418	159.157536138	42.7952554118	151.0	0.0	1057	63420
-0.0104847	-0.0289066	22.31999707221985	60	53.3652128117	57.900636097	132.260615809	-52.6450089473	151.0	0.0	1057	64477
-0.0615295	-0.0704987	22.6773521900177	61	71.5821549437	19.5504541481	103.786239522	41.3767105972	151.0	0.0	1057	65534
-0.0325755	-0.0482444	23.05825114250183	62	66.1262747761	32.5006799744	109.139164855	13.1740063907	151.0	0.0	1057	66591
0.0271402	0.0133951	23.41367268562317	63	98.5795344958	29.6293977699	138.642964517	33.7280747082	151.0	0.0	1057	67648
0.0108858	0.00321969	23.770580530166626	64	74.570134192	25.9007501211	108.86023166	36.7018564378	151.0	0.0	1057	68705
0.00299302	-0.0230487	24.130431413650513	65	94.9572134795	34.3492996984	127.648620517	16.674657613	151.0	0.0	1057	69762
0.0113046	-0.00517852	24.498530626296997	66	119.331885242	45.1220564217	206.944402798	61.4300059295	151.0	0.0	1057	70819
0.0393909	-0.000737682	24.863605976104736	67	63.859306012	56.3092309362	157.577595449	-12.7256033054	151.0	0.0	1057	71876
0.00326536	-0.0188837	25.220122575759888	68	96.0499810631	41.5409850985	143.259781426	24.6195699951	151.0	0.0	1057	72933
-0.0336538	-0.0500561	25.576091051101685	69	59.1671011418	34.6880316986	114.601125592	9.38527582846	151.0	0.0	1057	73990
0.0073124	0.00212631	25.93554186820984	70	24.4962048375	36.1592527612	93.4239154618	-30.2936218859	151.0	0.0	1057	75047
-0.0157853	-0.0275237	26.284823179244995	71	19.9463206541	32.3544218034	70.8859995811	-38.2361346623	151.0	0.0	1057	76104
-0.0257846	-0.0270523	26.64307427406311	72	-29.6394637136	24.5454318723	-2.12894928756	-70.7959246307	151.0	0.0	1057	77161
0.0318672	0.035058	26.99843716621399	73	-59.314535466	20.0187031679	-26.4468674826	-77.2569975466	151.0	0.0	1057	78218
-0.034006	-0.0418414	27.35475468635559	74	-50.4675013081	18.7551000651	-22.862946727	-89.0085337226	151.0	0.0	1057	79275
0.00135704	0.00159633	27.71870493888855	75	-65.8838454486	22.2656208733	-30.6740271618	-94.9029108722	151.0	0.0	1057	80332
-0.00116617	-0.00661693	28.092119455337524	76	-62.3767840793	7.82775696368	-51.1800446784	-76.7201851923	151.0	0.0	1057	81389
-0.0378081	-0.0472822	28.45262598991394	77	-61.049030313	18.4804317259	-37.1808747094	-91.3632314309	151.0	0.0	1057	82446
-0.0133763	-0.034633	28.816684007644653	78	-44.5779454101	22.1583951669	-9.62056155452	-70.3584289752	151.0	0.0	1057	83503
-0.0116506	-0.0294834	29.187097787857056	79	-24.6573428886	31.5569740901	30.7394501918	-62.2823691779	151.0	0.0	1057	84560
-0.0104149	-0.0257286	29.558676958084106	80	-12.7857816647	21.4858091844	13.3156579347	-44.3959425716	151.0	0.0	1057	85617
-0.0143754	-0.0102406	29.92407774925232	81	-3.33237398527	32.8312977808	57.3168081737	-44.5510968147	151.0	0.0	1057	86674
-0.0208557	-0.0323044	30.27927851676941	82	14.9742175479	22.7819335792	51.2101791122	-16.5715715235	151.0	0.0	1057	87731
-0.0154135	-0.0514738	30.638852834701538	83	25.1551420976	11.5370833525	51.4653500166	16.6192636311	151.0	0.0	1057	88788
