LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0036224	-0.00455911	0.8854172229766846	0	20.7148760331	9.96301558415	61.0	8.0	20.7148760331	9.96301558415	5013	5013
-0.00368274	-0.0116108	1.7167727947235107	1	23.1382488479	13.6594277185	90.0	9.0	23.1382488479	13.6594277185	5021	10034
-0.0074711	-0.0142329	2.4939980506896973	2	27.0864864865	17.0005749054	105.0	8.0	27.0864864865	17.0005749054	5011	15045
-0.0122481	-0.0189175	3.276139259338379	3	28.9421965318	16.5329277269	86.0	8.0	28.9421965318	16.5329277269	5007	20052
-0.0152248	-0.0216581	4.100989103317261	4	31.0745341615	16.751954663	83.0	10.0	31.0745341615	16.751954663	5003	25055
-0.0156957	-0.0214387	4.965068817138672	5	30.8282208589	17.0921698759	94.0	9.0	30.8282208589	17.0921698759	5025	30080
-0.0154516	-0.0204371	5.732586860656738	6	32.7581699346	18.7964765659	133.0	11.0	32.7581699346	18.7964765659	5012	35092
-0.0101914	-0.0130297	6.552910804748535	7	43.4137931034	26.1698922051	124.0	11.0	43.4137931034	26.1698922051	5036	40128
-0.0111392	-0.0137132	7.358879566192627	8	44.3628318584	27.8952090748	142.0	12.0	44.3628318584	27.8952090748	5013	45141
-0.0110005	-0.0134663	8.230177640914917	9	43.0341880342	24.6319685351	142.0	12.0	43.0341880342	24.6319685351	5035	50176
-0.00999839	-0.0118228	9.159069061279297	10	50.19	28.3382056595	154.0	13.0	50.19	28.3382056595	5019	55195
-0.0124019	-0.0145084	10.066629648208618	11	49.5490196078	26.5568673778	144.0	9.0	49.5490196078	26.5568673778	5054	60249
-0.00595134	-0.00707607	10.932060480117798	12	60.4337349398	33.6857171017	158.0	14.0	60.4337349398	33.6857171017	5016	65265
-0.00896558	-0.0105949	11.786266326904297	13	54.6451612903	27.0760161144	138.0	14.0	54.6451612903	27.0760161144	5082	70347
-0.00692551	-0.00811682	12.615036964416504	14	56.9431818182	28.3245628846	143.0	16.0	56.9431818182	28.3245628846	5011	75358
-0.00764008	-0.00870787	13.501530408859253	15	63.2	32.137750388	200.0	13.0	63.2	32.137750388	5056	80414
-0.0126001	-0.0141974	14.29975152015686	16	59.3411764706	25.9227599026	189.0	16.0	59.3411764706	25.9227599026	5044	85458
-0.00963449	-0.0112398	15.204158306121826	17	67.2894736842	32.316207352	200.0	14.0	67.2894736842	32.316207352	5114	90572
-0.00467007	-0.00574463	16.123366832733154	18	70.7464788732	32.4066235231	187.0	14.0	70.7464788732	32.4066235231	5023	95595
-0.00358945	-0.00469556	16.97693634033203	19	74.1323529412	37.0857132837	200.0	11.0	74.1323529412	37.0857132837	5041	100636
-0.010426	-0.0118295	17.897698402404785	20	73.7647058824	31.8858799872	200.0	23.0	73.7647058824	31.8858799872	5016	105652
-0.00639084	-0.00764599	18.95755624771118	21	68.1756756757	30.6617809941	171.0	23.0	68.1756756757	30.6617809941	5045	110697
-0.00632649	-0.00767163	20.048474311828613	22	73.2173913043	39.6615644868	200.0	19.0	73.2173913043	39.6615644868	5052	115749
-0.00348973	-0.0052573	21.108734846115112	23	76.5	34.594731601	200.0	24.0	76.5	34.594731601	5049	120798
-0.000882508	-0.00236892	22.165234804153442	24	101.34	38.1138347585	200.0	31.0	101.34	38.1138347585	5067	125865
-0.0101023	-0.0118599	22.988758087158203	25	89.2105263158	37.1996683828	200.0	20.0	89.2105263158	37.1996683828	5085	130950
-0.00785037	-0.010151	23.87726068496704	26	109.170212766	53.5423153987	200.0	24.0	109.170212766	53.5423153987	5131	136081
-0.00794519	-0.00982307	24.737329959869385	27	113.863636364	55.5462914682	200.0	18.0	113.863636364	55.5462914682	5010	141091
-0.00836471	-0.0104025	25.527252912521362	28	112.333333333	52.3560460268	200.0	15.0	112.333333333	52.3560460268	5055	146146
-0.0119025	-0.0135989	26.441950798034668	29	130.153846154	53.4686768892	200.0	37.0	130.153846154	53.4686768892	5076	151222
-0.0125283	-0.0149332	27.367470264434814	30	128.725	56.9170394082	200.0	17.0	128.725	56.9170394082	5149	156371
-0.0127263	-0.0129747	28.331465244293213	31	135.973684211	49.3662397117	200.0	17.0	135.973684211	49.3662397117	5167	161538
-0.0107018	-0.011429	29.32453489303589	32	142.833333333	47.5058475933	200.0	27.0	142.833333333	47.5058475933	5142	166680
-0.0020916	-0.00247014	30.22571110725403	33	140.972222222	54.5055991574	200.0	36.0	140.972222222	54.5055991574	5075	171755
-0.00986941	-0.0105868	31.11972451210022	34	140.305555556	51.6391429077	200.0	36.0	140.305555556	51.6391429077	5051	176806
-0.00953676	-0.0102646	32.0434467792511	35	140.388888889	51.6097954622	200.0	34.0	140.388888889	51.6097954622	5054	181860
-0.00480741	-0.00509029	33.013267040252686	36	156.696969697	48.6985065097	200.0	32.0	156.696969697	48.6985065097	5171	187031
-0.0103377	-0.0107725	33.975194215774536	37	159.1875	53.6542388237	200.0	48.0	159.1875	53.6542388237	5094	192125
-0.0101702	-0.0106976	34.922725677490234	38	147.852941176	53.0211569054	200.0	30.0	147.852941176	53.0211569054	5027	197152
-0.00884296	-0.00942792	35.83993172645569	39	167.766666667	47.3474274791	200.0	38.0	167.766666667	47.3474274791	5033	202185
-0.00736239	-0.00779838	36.75834512710571	40	163.322580645	50.7907707496	200.0	21.0	163.322580645	50.7907707496	5063	207248
-0.00383364	-0.00452768	37.69742035865784	41	150.529411765	48.8287736376	200.0	28.0	150.529411765	48.8287736376	5118	212366
-0.00695051	-0.00739575	38.65738105773926	42	178.275862069	34.3188864779	200.0	85.0	178.275862069	34.3188864779	5170	217536
-0.0130988	-0.0134494	39.61911344528198	43	169.533333333	42.3750975089	200.0	42.0	169.533333333	42.3750975089	5086	222622
-0.00539456	-0.00572459	40.557971477508545	44	170.233333333	41.4436833412	200.0	56.0	170.233333333	41.4436833412	5107	227729
-0.00419671	-0.00481064	41.50143480300903	45	183.464285714	31.5385049728	200.0	74.0	183.464285714	31.5385049728	5137	232866
-0.00460112	-0.00505515	42.40054631233215	46	178.892857143	31.1383310931	200.0	97.0	178.892857143	31.1383310931	5009	237875
-0.0019839	-0.00245204	43.33191752433777	47	169.433333333	46.2180940998	200.0	57.0	169.433333333	46.2180940998	5083	242958
-0.00893256	-0.00906916	44.25550699234009	48	172.633333333	37.9301844036	200.0	52.0	172.633333333	37.9301844036	5179	248137
-0.0071598	-0.00755236	45.19100022315979	49	173.333333333	34.5362933094	200.0	93.0	173.333333333	34.5362933094	5200	253337
-0.00290568	-0.00327418	46.23941779136658	50	191.407407407	19.4940812656	200.0	112.0	191.407407407	19.4940812656	5168	258505
0.00161165	0.00172557	47.38650035858154	51	188.111111111	21.5274731161	200.0	132.0	188.111111111	21.5274731161	5079	263584
-0.00668218	-0.00678402	48.593323945999146	52	173.620689655	39.2212238402	200.0	58.0	173.620689655	39.2212238402	5035	268619
-0.00141487	-0.00145743	49.78884172439575	53	185.071428571	23.9447706361	200.0	106.0	185.071428571	23.9447706361	5182	273801
-0.0111779	-0.0116069	50.98863101005554	54	182.714285714	27.1528177213	200.0	114.0	182.714285714	27.1528177213	5116	278917
-0.00178138	-0.00205614	52.25348138809204	55	185.333333333	20.6092392082	200.0	142.0	185.333333333	20.6092392082	5004	283921
