LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.00425659	-0.343037	0.5688049793243408	0	11.7558139535	5.31329190325	26.0	5.0	11.7558139535	5.31329190325	1011	1011
-0.00252153	-0.0673076	0.8358187675476074	1	29.8823529412	14.3481187656	78.0	10.0	29.8823529412	14.3481187656	1016	2027
-0.00525898	-0.0725243	1.084071159362793	2	49.2380952381	16.6043733823	108.0	28.0	49.2380952381	16.6043733823	1034	3061
-0.0164708	-0.0656937	1.3325064182281494	3	79.6923076923	19.5620693234	113.0	55.0	79.6923076923	19.5620693234	1036	4097
-0.00221152	-0.0143915	1.5968503952026367	4	105.6	25.295058806	156.0	61.0	105.6	25.295058806	1056	5153
-0.00446169	-0.0087618	1.890700101852417	5	88.6923076923	42.1031418805	220.0	47.0	88.6923076923	42.1031418805	1153	6306
-0.00375045	-0.0545784	2.1412436962127686	6	86.0833333333	22.3325559566	118.0	54.0	86.0833333333	22.3325559566	1033	7339
-0.00155336	-0.00350786	2.3978047370910645	7	62.1764705882	20.5031856753	107.0	36.0	62.1764705882	20.5031856753	1057	8396
-0.0108778	-0.0128269	2.638810157775879	8	71.6428571429	22.717542444	138.0	45.0	71.6428571429	22.717542444	1003	9399
0.0102332	0.00164526	2.889408826828003	9	67.2	17.1899195267	103.0	41.0	67.2	17.1899195267	1008	10407
0.00850871	-0.0493476	3.1642675399780273	10	97.8181818182	27.1555056591	141.0	46.0	97.8181818182	27.1555056591	1076	11483
-0.00177955	0.002242	3.4084739685058594	11	71.5714285714	21.3832854809	127.0	43.0	71.5714285714	21.3832854809	1002	12485
0.00281454	-0.00937652	3.6700520515441895	12	56.3684210526	18.1925679629	105.0	23.0	56.3684210526	18.1925679629	1071	13556
-0.0109678	-0.0388312	3.9221107959747314	13	63.125	18.9633692945	97.0	36.0	63.125	18.9633692945	1010	14566
-0.00823621	-0.0194347	4.192822217941284	14	47.4090909091	16.4445600038	76.0	19.0	47.4090909091	16.4445600038	1043	15609
-0.00876731	-0.0512089	4.4359214305877686	15	45.5454545455	17.0419996499	88.0	15.0	45.5454545455	17.0419996499	1002	16611
0.00395702	-0.0120989	4.684500217437744	16	33.5666666667	15.1760410589	69.0	7.0	33.5666666667	15.1760410589	1007	17618
-0.0006427	-0.00121799	4.942291498184204	17	24.0465116279	10.5079227881	59.0	10.0	24.0465116279	10.5079227881	1034	18652
-0.0212077	-0.0274405	5.193209886550903	18	31.4545454545	15.0737397766	62.0	7.0	31.4545454545	15.0737397766	1038	19690
-0.00619299	-0.00897119	5.446812629699707	19	25.8205128205	13.6059410004	70.0	9.0	25.8205128205	13.6059410004	1007	20697
0.00212674	-0.00352006	5.6990063190460205	20	27.1081081081	13.1761122589	56.0	8.0	27.1081081081	13.1761122589	1003	21700
-0.0123433	-0.0201834	5.962092876434326	21	31.6666666667	14.132847333	63.0	10.0	31.6666666667	14.132847333	1045	22745
0.00838366	-0.0304488	6.239503383636475	22	36.0	18.3127590182	75.0	13.0	36.0	18.3127590182	1008	23753
-0.00759226	-0.119192	6.494779825210571	23	45.4782608696	14.9226106972	78.0	13.0	45.4782608696	14.9226106972	1046	24799
-0.00498515	-0.117123	6.755129098892212	24	77.0769230769	20.5817751289	139.0	60.0	77.0769230769	20.5817751289	1002	25801
-0.00987099	-0.00575803	7.005668640136719	25	102.9	13.3973878051	123.0	82.0	102.9	13.3973878051	1029	26830
-0.00522959	-0.0417774	7.260996580123901	26	112.222222222	22.8121691588	170.0	88.0	112.222222222	22.8121691588	1010	27840
0.00365625	-0.0180462	7.557161331176758	27	162.714285714	34.5613916953	215.0	129.0	162.714285714	34.5613916953	1139	28979
-0.00217935	-0.00364043	7.901234149932861	28	213.166666667	70.2078264077	314.0	132.0	213.166666667	70.2078264077	1279	30258
0.00199457	0.00239999	8.192865133285522	29	182.5	22.8527897641	217.0	149.0	182.5	22.8527897641	1095	31353
0.00604185	0.0102991	8.469127655029297	30	156.714285714	16.5245642753	179.0	130.0	156.714285714	16.5245642753	1097	32450
0.000729227	0.00121508	8.767384767532349	31	141.625	14.5080796455	174.0	123.0	141.625	14.5080796455	1133	33583
0.0105139	0.0100779	9.053887844085693	32	141.125	12.8397575912	159.0	119.0	141.125	12.8397575912	1129	34712
0.00880601	0.00648915	9.31178092956543	33	146.142857143	13.0211758458	169.0	122.0	146.142857143	13.0211758458	1023	35735
-0.000320105	-0.000683103	9.57997751235962	34	134.75	8.42244026396	149.0	122.0	134.75	8.42244026396	1078	36813
0.0029438	-0.0373985	9.870597124099731	35	137.75	8.45207075219	152.0	130.0	137.75	8.45207075219	1102	37915
0.010089	0.00160029	10.156731843948364	36	121.666666667	7.16472842007	131.0	113.0	121.666666667	7.16472842007	1095	39010
0.00170602	0.000613326	10.412733316421509	37	113.0	6.2893207547	126.0	107.0	113.0	6.2893207547	1017	40027
0.00548557	0.0056846	10.666900634765625	38	115.222222222	8.89166623277	133.0	103.0	115.222222222	8.89166623277	1037	41064
0.000725221	-0.00511632	10.93164324760437	39	133.75	18.9522426114	175.0	105.0	133.75	18.9522426114	1070	42134
0.00409596	0.00475691	11.204267024993896	40	138.75	10.219466718	162.0	126.0	138.75	10.219466718	1110	43244
-0.00139607	-0.000993328	11.487567663192749	41	214.0	24.289915603	230.0	166.0	214.0	24.289915603	1070	44314
0.00129571	0.00216246	11.786044359207153	42	163.285714286	25.8164636602	206.0	135.0	163.285714286	25.8164636602	1143	45457
-0.00176139	-0.00861526	12.066349744796753	43	184.666666667	46.9278405877	253.0	141.0	184.666666667	46.9278405877	1108	46565
0.003703	0.00351672	12.34083104133606	44	157.285714286	22.47356724	193.0	126.0	157.285714286	22.47356724	1101	47666
-0.00154515	-0.00676478	12.64159870147705	45	159.0	14.0407570003	183.0	137.0	159.0	14.0407570003	1113	48779
-0.00792369	-0.00898107	12.910899877548218	46	171.833333333	43.670801331	262.0	125.0	171.833333333	43.670801331	1031	49810
0.00266598	-0.00454468	13.211214780807495	47	194.0	46.7011777153	268.0	140.0	194.0	46.7011777153	1164	50974
-0.00314665	-0.00938956	13.528154373168945	48	203.333333333	44.0025251801	293.0	157.0	203.333333333	44.0025251801	1220	52194
0.00621225	0.00691259	13.820956230163574	49	185.833333333	27.3764903197	240.0	150.0	185.833333333	27.3764903197	1115	53309
-0.00444834	-0.012066	14.07346224784851	50	145.857142857	15.9053321825	174.0	129.0	145.857142857	15.9053321825	1021	54330
-0.00244142	-0.014985	14.34594988822937	51	125.111111111	14.6169189978	160.0	107.0	125.111111111	14.6169189978	1126	55456
-0.00415158	-0.00751818	14.60855221748352	52	109.4	6.01996677732	123.0	101.0	109.4	6.01996677732	1094	56550
0.00182224	-0.00376708	14.880014657974243	53	101.7	6.82715167548	115.0	94.0	101.7	6.82715167548	1017	57567
-0.0147032	-0.0160109	15.146177530288696	54	98.0	4.97265248406	106.0	91.0	98.0	4.97265248406	1078	58645
0.00332779	-0.0111578	15.398234128952026	55	93.9090909091	4.96267056871	99.0	84.0	93.9090909091	4.96267056871	1033	59678
0.00509671	0.00202374	15.682227611541748	56	99.2727272727	3.74386550581	104.0	92.0	99.2727272727	3.74386550581	1092	60770
0.014972	0.00779453	15.932997226715088	57	91.1818181818	4.44804720826	101.0	85.0	91.1818181818	4.44804720826	1003	61773
0.00393984	0.0012229	16.195281744003296	58	92.1818181818	3.51149234833	99.0	87.0	92.1818181818	3.51149234833	1014	62787
-0.00288745	-0.00328674	16.44895100593567	59	94.9090909091	2.7453943401	100.0	91.0	94.9090909091	2.7453943401	1044	63831
0.000180467	-0.00794543	16.72284770011902	60	94.1818181818	4.60865158387	103.0	85.0	94.1818181818	4.60865158387	1036	64867
-0.0117878	-0.0827775	16.979186296463013	61	93.6363636364	3.96054925651	100.0	87.0	93.6363636364	3.96054925651	1030	65897
0.0101066	-0.0261793	17.26036834716797	62	90.6666666667	3.54338193758	96.0	84.0	90.6666666667	3.54338193758	1088	66985
0.00635086	-0.0311649	17.530054807662964	63	99.0909090909	5.80680706279	116.0	92.0	99.0909090909	5.80680706279	1090	68075
-0.00143476	-0.0110986	17.799517393112183	64	115.555555556	5.35643146364	122.0	106.0	115.555555556	5.35643146364	1040	69115
0.0150835	0.00162293	18.05085015296936	65	113.555555556	11.7483910115	122.0	89.0	113.555555556	11.7483910115	1022	70137
-0.0127107	-0.0330852	18.31409978866577	66	107.0	30.6822424213	136.0	49.0	107.0	30.6822424213	1070	71207
0.00108678	-0.00201926	18.572311401367188	67	88.3333333333	20.0513230375	119.0	47.0	88.3333333333	20.0513230375	1060	72267
-0.00253674	-0.00417772	18.830583810806274	68	75.3571428571	25.2745132576	153.0	44.0	75.3571428571	25.2745132576	1055	73322
0.00766444	-0.00158762	19.07943105697632	69	74.2857142857	27.7319531315	136.0	19.0	74.2857142857	27.7319531315	1040	74362
-0.00937046	-0.0165542	19.33222723007202	70	113.333333333	50.769632218	197.0	50.0	113.333333333	50.769632218	1020	75382
0.00604691	-0.00648206	19.600914001464844	71	206.6	51.9253310052	277.0	127.0	206.6	51.9253310052	1033	76415
-0.00787274	-0.0172087	19.929418087005615	72	301.25	55.9257320024	359.0	210.0	301.25	55.9257320024	1205	77620
-0.00205738	-0.00606002	20.28027653694153	73	410.333333333	65.545573628	503.0	362.0	410.333333333	65.545573628	1231	78851
-0.00103117	-0.00237966	21.045174598693848	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	80851
-0.000272021	0.000812268	21.568811893463135	75	718.0	89.0	807.0	629.0	718.0	89.0	1436	82287
-0.00589994	-0.01945	22.07637357711792	76	529.0	57.9137289423	610.0	478.0	529.0	57.9137289423	1587	83874
-0.00318009	-0.0268477	22.533981800079346	77	690.5	21.5	712.0	669.0	690.5	21.5	1381	85255
0.00545856	-0.00158136	23.295828819274902	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	87255
-0.00133116	-0.00443178	24.060176849365234	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	89255
-0.000980642	-0.00120808	24.818113565444946	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	91255
0.00445737	0.00446145	25.576850414276123	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	93255
-0.00161757	-0.00188681	26.35347628593445	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	95255
