LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
110.429	110.358	41.0970516204834	45	183.535714286	37.0236238703	200.0	64.0	183.535714286	37.0236238703	5139	232772
109.415	109.26	42.320170640945435	46	187.148148148	24.3229866948	200.0	129.0	187.148148148	24.3229866948	5053	237825
109.957	110.095	43.573503732681274	47	186.037037037	26.7061949832	200.0	97.0	186.037037037	26.7061949832	5023	242848
109.811	109.784	44.63219976425171	48	188.333333333	17.0619785228	200.0	150.0	188.333333333	17.0619785228	5085	247933
105.012	105.075	45.34858322143555	49	178.034482759	28.927355814	200.0	117.0	178.034482759	28.927355814	5163	253096
105.108	105.154	46.154929399490356	50	180.178571429	31.4552443634	200.0	76.0	180.178571429	31.4552443634	5045	258141
103.674	103.702	46.92635655403137	51	178.413793103	26.0536809781	200.0	117.0	178.413793103	26.0536809781	5174	263315
96.609	96.5449	47.71211910247803	52	162.225806452	39.3796325917	200.0	56.0	162.225806452	39.3796325917	5029	268344
99.2742	99.3548	48.48124027252197	53	167.866666667	36.4259370352	200.0	78.0	167.866666667	36.4259370352	5036	273380
101.187	101.198	49.25191831588745	54	175.689655172	27.420233466	200.0	109.0	175.689655172	27.420233466	5095	278475
96.3349	96.3352	50.00913977622986	55	162.677419355	36.9815883544	200.0	57.0	162.677419355	36.9815883544	5043	283518
96.5974	96.581	50.88714623451233	56	164.677419355	35.9931777557	200.0	66.0	164.677419355	35.9931777557	5105	288623
101.294	101.206	51.658674478530884	57	177.413793103	30.7745049445	200.0	98.0	177.413793103	30.7745049445	5145	293768
97.3598	97.3826	52.439388275146484	58	169.733333333	31.512889779	200.0	104.0	169.733333333	31.512889779	5092	298860
99.5911	99.6503	53.177557945251465	59	171.533333333	31.7392851561	200.0	87.0	171.533333333	31.7392851561	5146	304006
102.917	102.939	53.93133091926575	60	180.785714286	26.9779766567	200.0	116.0	180.785714286	26.9779766567	5062	309068
103.66	103.625	54.67267084121704	61	181.428571429	28.749445425	200.0	113.0	181.428571429	28.749445425	5080	314148
102.884	102.869	55.43609833717346	62	182.714285714	27.451069642	200.0	112.0	182.714285714	27.451069642	5116	319264
107.069	107.066	56.18781518936157	63	192.538461538	15.1460346911	200.0	147.0	192.538461538	15.1460346911	5006	324270
106.993	107.014	56.971707344055176	64	192.884615385	15.4455045067	200.0	147.0	192.884615385	15.4455045067	5015	329285
109.619	109.678	57.7766330242157	65	196.884615385	8.25705722899	200.0	163.0	196.884615385	8.25705722899	5119	334404
106.833	106.823	58.56139779090881	66	192.0	20.5714653145	200.0	122.0	192.0	20.5714653145	5184	339588
106.335	106.332	59.35765075683594	67	185.62962963	34.678575036	200.0	50.0	185.62962963	34.678575036	5012	344600
108.7	108.701	60.169180154800415	68	193.538461538	19.8072068649	200.0	122.0	193.538461538	19.8072068649	5032	349632
107.554	107.562	60.97927808761597	69	192.653846154	24.0814999336	200.0	109.0	192.653846154	24.0814999336	5009	354641
108.695	108.689	61.735544204711914	70	192.653846154	18.2017376763	200.0	134.0	192.653846154	18.2017376763	5009	359650
105.999	105.978	62.49041748046875	71	189.666666667	27.4266699076	200.0	97.0	189.666666667	27.4266699076	5121	364771
110.501	110.516	63.32520532608032	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	369971
108.993	109.01	64.109858751297	73	190.333333333	33.4874216297	200.0	50.0	190.333333333	33.4874216297	5139	375110
