LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.0116915	-0.458252	0.5615940093994141	0	11.2921348315	4.224599568	30.0	6.0	11.2921348315	4.224599568	1005	1005
0.00160186	-0.0566195	0.821986198425293	1	27.5135135135	11.790104925	69.0	14.0	27.5135135135	11.790104925	1018	2023
-0.000609352	-0.0165053	1.0772910118103027	2	42.2916666667	11.6957227462	76.0	27.0	42.2916666667	11.6957227462	1015	3038
-0.0126784	-0.0454625	1.3195042610168457	3	48.5238095238	11.2063716894	77.0	30.0	48.5238095238	11.2063716894	1019	4057
-0.0123728	-0.028862	1.5635201930999756	4	42.6666666667	10.792229715	74.0	29.0	42.6666666667	10.792229715	1024	5081
-0.00770831	-0.0521262	1.8072099685668945	5	51.05	16.9542767466	89.0	24.0	51.05	16.9542767466	1021	6102
0.000148482	-0.0185409	2.0665030479431152	6	71.0666666667	24.5342391137	132.0	29.0	71.0666666667	24.5342391137	1066	7168
-0.00217859	-0.00889923	2.3220572471618652	7	70.6666666667	18.8632505741	127.0	45.0	70.6666666667	18.8632505741	1060	8228
-0.00159914	-0.0105806	2.5691795349121094	8	63.625	18.3196445107	125.0	44.0	63.625	18.3196445107	1018	9246
-0.0119517	-0.0247469	2.85195255279541	9	57.8333333333	19.267848868	99.0	33.0	57.8333333333	19.267848868	1041	10287
-0.00199123	-0.00297535	3.1588568687438965	10	69.2	23.5122663022	125.0	44.0	69.2	23.5122663022	1038	11325
0.00545198	0.00152277	3.4299020767211914	11	68.8666666667	25.7445571378	121.0	38.0	68.8666666667	25.7445571378	1033	12358
-0.00097414	-0.030151	3.7503209114074707	12	83.5	23.4004985702	119.0	43.0	83.5	23.4004985702	1002	13360
-0.0207722	-0.0210938	4.04023814201355	13	87.4166666667	22.9654027228	151.0	61.0	87.4166666667	22.9654027228	1049	14409
0.00961909	0.00450233	4.35417366027832	14	65.6875	13.5033271363	92.0	46.0	65.6875	13.5033271363	1051	15460
-0.00459891	-0.0150348	4.67954421043396	15	70.6666666667	25.2340158428	145.0	33.0	70.6666666667	25.2340158428	1060	16520
-0.0188268	-0.0218778	4.931830883026123	16	60.7058823529	20.3289556049	119.0	23.0	60.7058823529	20.3289556049	1032	17552
-0.007603	-0.0244827	5.189180374145508	17	73.5	19.6132244016	132.0	50.0	73.5	19.6132244016	1029	18581
-0.000574216	-0.0663418	5.440756559371948	18	87.1666666667	19.844534652	133.0	60.0	87.1666666667	19.844534652	1046	19627
-0.00720093	-0.139926	5.711654186248779	19	98.7272727273	29.4219797526	164.0	56.0	98.7272727273	29.4219797526	1086	20713
0.000891088	-0.0938619	5.973029136657715	20	143.857142857	34.2904758598	215.0	98.0	143.857142857	34.2904758598	1007	21720
0.0141529	-0.00660351	6.333470582962036	21	155.857142857	41.5191128842	223.0	114.0	155.857142857	41.5191128842	1091	22811
-0.00432231	-0.0433663	6.6140546798706055	22	156.857142857	34.3279501757	217.0	110.0	156.857142857	34.3279501757	1098	23909
0.0128682	-0.00633422	6.890904426574707	23	74.7857142857	19.5564332544	106.0	46.0	74.7857142857	19.5564332544	1047	24956
-0.0218103	-0.0204538	7.181670665740967	24	31.53125	10.1549999231	58.0	16.0	31.53125	10.1549999231	1009	25965
-0.0183008	-0.075246	7.468136310577393	25	27.8055555556	11.5513814577	54.0	14.0	27.8055555556	11.5513814577	1001	26966
-0.0029417	-0.0438462	7.742712497711182	26	54.7894736842	27.5730206569	157.0	23.0	54.7894736842	27.5730206569	1041	28007
-0.00481715	-0.0167218	8.0147385597229	27	126.75	28.393441144	173.0	76.0	126.75	28.393441144	1014	29021
0.000361772	0.000913527	8.307166576385498	28	123.444444444	16.7405768592	148.0	98.0	123.444444444	16.7405768592	1111	30132
-0.00505546	-0.00821243	8.608322620391846	29	126.333333333	30.6521704869	165.0	77.0	126.333333333	30.6521704869	1137	31269
0.00601222	-0.00313203	8.914867401123047	30	120.777777778	34.4085834827	179.0	81.0	120.777777778	34.4085834827	1087	32356
-0.0105956	-0.0181472	9.205293416976929	31	107.5	33.233266466	190.0	86.0	107.5	33.233266466	1075	33431
-0.0043291	-0.0201964	9.487847089767456	32	96.5454545455	33.0023790778	196.0	62.0	96.5454545455	33.0023790778	1062	34493
-0.00876872	-0.0115006	9.785972833633423	33	107.3	20.0800896412	140.0	77.0	107.3	20.0800896412	1073	35566
-0.0064001	-0.0120388	10.045326232910156	34	83.6666666667	12.2361032287	107.0	63.0	83.6666666667	12.2361032287	1004	36570
-0.0144064	-0.0148533	10.311789512634277	35	81.7692307692	16.5164433038	120.0	61.0	81.7692307692	16.5164433038	1063	37633
-0.00440166	-0.0040778	10.560436248779297	36	72.2857142857	12.8920161973	101.0	51.0	72.2857142857	12.8920161973	1012	38645
0.00460564	0.00245439	10.814792156219482	37	68.3333333333	11.3881029539	90.0	51.0	68.3333333333	11.3881029539	1025	39670
0.00641588	0.00543857	11.074434518814087	38	67.8	11.2261599252	104.0	58.0	67.8	11.2261599252	1017	40687
0.00571544	0.00346679	11.332804679870605	39	69.7333333333	12.3637462859	92.0	50.0	69.7333333333	12.3637462859	1046	41733
-0.00477782	-0.00924094	11.584905624389648	40	78.6923076923	9.95671103701	101.0	60.0	78.6923076923	9.95671103701	1023	42756
-0.00363218	-0.00734617	11.848544359207153	41	88.5	24.9516198539	157.0	50.0	88.5	24.9516198539	1062	43818
-0.0081043	-0.0196654	12.121474742889404	42	99.0909090909	24.5002951576	161.0	73.0	99.0909090909	24.5002951576	1090	44908
-0.00336808	-0.0214972	12.371013164520264	43	84.8333333333	13.1455526911	104.0	62.0	84.8333333333	13.1455526911	1018	45926
-0.00690188	-0.0275433	12.625166893005371	44	92.4545454545	17.6859658608	122.0	69.0	92.4545454545	17.6859658608	1017	46943
0.00952109	0.00591696	12.901894569396973	45	86.1538461538	17.6846137116	126.0	66.0	86.1538461538	17.6846137116	1120	48063
-0.00803895	-0.0156535	13.165441513061523	46	103.9	17.4381765102	135.0	77.0	103.9	17.4381765102	1039	49102
0.00314656	-0.00624802	13.437837362289429	47	122.333333333	35.3521962228	197.0	86.0	122.333333333	35.3521962228	1101	50203
0.00196937	-0.0153462	13.717076301574707	48	140.75	36.3790805271	218.0	96.0	140.75	36.3790805271	1126	51329
-0.000401848	-0.0190088	14.016157627105713	49	159.0	36.5591497244	216.0	115.0	159.0	36.5591497244	1113	52442
0.0117261	-0.00962891	14.33022427558899	50	199.0	34.0049016075	271.0	166.0	199.0	34.0049016075	1194	53636
0.00496881	-0.00362233	14.640507221221924	51	199.0	23.98610709	226.0	152.0	199.0	23.98610709	1194	54830
0.00736722	-0.000849764	14.932699203491211	52	188.666666667	43.7822896716	267.0	145.0	188.666666667	43.7822896716	1132	55962
-0.0053335	-0.0185205	15.208797693252563	53	178.833333333	37.2398382858	241.0	130.0	178.833333333	37.2398382858	1073	57035
-0.0152302	-0.0158488	15.473992109298706	54	151.0	35.6129992318	216.0	94.0	151.0	35.6129992318	1057	58092
-0.000342216	0.00104871	15.72167706489563	55	101.2	30.2582220231	140.0	53.0	101.2	30.2582220231	1012	59104
-0.00181036	-0.00203848	15.992208003997803	56	78.6428571429	27.9632594229	159.0	50.0	78.6428571429	27.9632594229	1101	60205
-0.00986845	-0.010872	16.25624966621399	57	84.1666666667	19.9367054004	115.0	59.0	84.1666666667	19.9367054004	1010	61215
-0.0072565	-0.00772874	16.54253315925598	58	88.0	51.4425245622	254.0	51.0	88.0	51.4425245622	1056	62271
-0.00791315	-0.00885421	16.828200817108154	59	90.5	29.3044365242	138.0	37.0	90.5	29.3044365242	1086	63357
-0.0196388	-0.0283981	17.08941149711609	60	68.1333333333	23.5509848815	108.0	33.0	68.1333333333	23.5509848815	1022	64379
-0.00758678	-0.0116589	17.353805780410767	61	88.0833333333	32.8366115115	163.0	52.0	88.0833333333	32.8366115115	1057	65436
0.000313834	-8.05311e-05	17.64215064048767	62	80.4285714286	40.9733611818	198.0	38.0	80.4285714286	40.9733611818	1126	66562
0.00710279	0.00556659	17.898586750030518	63	75.1428571429	33.8248791421	166.0	42.0	75.1428571429	33.8248791421	1052	67614
-0.000633769	-0.00615079	18.17086410522461	64	68.6875	30.0244041365	158.0	38.0	68.6875	30.0244041365	1099	68713
0.00548861	-0.0181074	18.433733224868774	65	95.4545454545	48.7262550776	212.0	39.0	95.4545454545	48.7262550776	1050	69763
-0.00841438	-0.0132823	18.768974781036377	66	182.571428571	84.3070190992	292.0	74.0	182.571428571	84.3070190992	1278	71041
-0.0234945	-0.0423886	19.06630849838257	67	141.375	54.8633244982	224.0	58.0	141.375	54.8633244982	1131	72172
0.00634429	0.00228988	19.368643760681152	68	230.8	53.4804637227	307.0	141.0	230.8	53.4804637227	1154	73326
0.00176815	0.00536724	19.63770866394043	69	203.4	45.0048886233	278.0	157.0	203.4	45.0048886233	1017	74343
0.00327391	-0.00675389	19.947466135025024	70	199.333333333	22.8083805261	232.0	173.0	199.333333333	22.8083805261	1196	75539
0.00980106	0.0139502	20.248035192489624	71	226.6	50.8944004779	313.0	166.0	226.6	50.8944004779	1133	76672
0.000637618	-0.00361815	20.508922338485718	72	250.5	33.4103277446	304.0	215.0	250.5	33.4103277446	1002	77674
-0.00311403	-0.00197064	21.054386377334595	73	764.0	207.0	971.0	557.0	764.0	207.0	1528	79202
0.000202391	0.00114916	21.813818216323853	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	81202
0.00316439	0.00354719	22.571473598480225	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	83202
0.00148502	8.34999e-05	23.334943532943726	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	85202
-0.00113367	-0.00307745	24.146804809570312	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	87202
-0.0089085	-0.00834314	24.933103561401367	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	89202
0.000625623	-0.00155618	25.47939372062683	79	673.0	327.0	1000.0	346.0	673.0	327.0	1346	90548
-0.0139064	-0.0185923	26.26542901992798	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	92548
0.00340881	0.000758097	27.12615180015564	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	94548
-0.0035901	-0.0058065	27.991173267364502	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	96548
-0.000357624	-0.000311849	28.842093467712402	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	98548
0.00572268	0.00547292	29.64276432991028	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	100548
0.000190303	-0.0018488	30.45398759841919	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	102548
-0.00479382	-0.00624671	31.23645043373108	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	104548
-0.00535781	-0.00688499	32.01543211936951	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	106548
0.000382913	-0.000285881	32.87000036239624	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	108548
-0.00406156	-0.00653411	33.70592665672302	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	110548
-0.00621385	-0.00586621	34.52887439727783	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	112548
0.00869192	0.00483678	34.97567677497864	91	479.666666667	51.1229454898	540.0	415.0	479.666666667	51.1229454898	1439	113987
0.00748022	0.00570344	35.65152072906494	92	898.0	102.0	1000.0	796.0	898.0	102.0	1796	115783
-0.000820602	-0.00261958	36.106218099594116	93	424.666666667	216.85991382	631.0	125.0	424.666666667	216.85991382	1274	117057
-0.00306769	-0.0042875	36.95021677017212	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	119057
-0.00147225	-0.00231649	37.7186963558197	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	121057
-0.0029008	-0.00687791	38.562228202819824	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	123057
-0.00179152	-0.00346094	39.33223223686218	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	125057
