LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.00403121	-0.00513578	0.3343682289123535	0	19.9803921569	8.4540051909	47.0	8.0	19.9803921569	8.4540051909	1019	1019
-0.00233506	-0.00950023	0.5415194034576416	1	24.512195122	11.4723888069	62.0	9.0	24.512195122	11.4723888069	1005	2024
-0.00938484	-0.0176797	0.734947919845581	2	22.4130434783	12.0119072934	56.0	8.0	22.4130434783	12.0119072934	1031	3055
-0.0117185	-0.0176753	0.9397275447845459	3	32.65625	20.2663658789	96.0	10.0	32.65625	20.2663658789	1045	4100
-0.0160232	-0.0235182	1.1207365989685059	4	27.9722222222	15.2415479513	66.0	12.0	27.9722222222	15.2415479513	1007	5107
-0.0124626	-0.0179815	1.3075037002563477	5	27.1891891892	12.6209560563	63.0	11.0	27.1891891892	12.6209560563	1006	6113
-0.0157511	-0.0213748	1.4975299835205078	6	43.9130434783	16.5159028593	71.0	12.0	43.9130434783	16.5159028593	1010	7123
-0.00964325	-0.0125071	1.6640558242797852	7	40.24	24.2012892219	105.0	11.0	40.24	24.2012892219	1006	8129
-0.00881709	-0.0110423	2.296701431274414	8	51.55	30.2381795087	105.0	15.0	51.55	30.2381795087	1031	9160
-0.0201737	-0.0242373	3.2375710010528564	9	43.6086956522	21.0191199304	84.0	13.0	43.6086956522	21.0191199304	1003	10163
-0.0184197	-0.0214832	4.016318082809448	10	50.35	23.1371454592	101.0	12.0	50.35	23.1371454592	1007	11170
-0.0123109	-0.0147755	4.238198280334473	11	66.7333333333	36.9945341308	147.0	14.0	66.7333333333	36.9945341308	1001	12171
-0.0132954	-0.0154171	4.4471962451934814	12	78.0	37.2579366867	151.0	28.0	78.0	37.2579366867	1014	13185
-0.00676368	-0.00862122	4.654957056045532	13	51.3	29.8715583792	134.0	17.0	51.3	29.8715583792	1026	14211
-0.00382561	-0.00557951	4.850915908813477	14	57.1111111111	25.2694125352	113.0	17.0	57.1111111111	25.2694125352	1028	15239
-0.00785059	-0.00916289	5.049457311630249	15	56.3157894737	23.8174032602	103.0	15.0	56.3157894737	23.8174032602	1070	16309
-0.0103294	-0.0122468	5.2716991901397705	16	52.7894736842	21.6638893028	96.0	18.0	52.7894736842	21.6638893028	1003	17312
-0.00572314	-0.00671191	5.507966041564941	17	65.75	32.4065965507	129.0	28.0	65.75	32.4065965507	1052	18364
0.00103085	0.000436475	5.8334972858428955	18	73.7857142857	31.5236386846	132.0	25.0	73.7857142857	31.5236386846	1033	19397
-0.0165167	-0.0184502	6.141812562942505	19	81.1538461538	25.8065172265	133.0	44.0	81.1538461538	25.8065172265	1055	20452
-0.00382365	-0.00489869	7.2229835987091064	20	82.0769230769	28.6717806548	124.0	30.0	82.0769230769	28.6717806548	1067	21519
0.00076935	-0.000205078	8.230254888534546	21	80.1538461538	34.6673114794	170.0	38.0	80.1538461538	34.6673114794	1042	22561
-0.0112157	-0.0134897	8.480588674545288	22	60.0588235294	28.0009886133	117.0	19.0	60.0588235294	28.0009886133	1021	23582
-0.00332897	-0.00581147	8.723971128463745	23	68.4666666667	24.5543388336	111.0	33.0	68.4666666667	24.5543388336	1027	24609
-0.00641359	-0.0089441	8.926289558410645	24	83.75	41.0266681562	151.0	37.0	83.75	41.0266681562	1005	25614
-0.00277848	-0.00568025	9.132794857025146	25	85.4166666667	43.6586347575	176.0	26.0	85.4166666667	43.6586347575	1025	26639
-0.00405845	-0.00678533	9.33727765083313	26	83.75	47.8437125789	200.0	18.0	83.75	47.8437125789	1005	27644
-0.0206817	-0.0227294	9.521036863327026	27	112.111111111	53.5857452945	200.0	28.0	112.111111111	53.5857452945	1009	28653
-0.00602386	-0.00805255	9.769255876541138	28	146.428571429	26.6664965981	200.0	122.0	146.428571429	26.6664965981	1025	29678
-0.0281289	-0.0286595	10.046119689941406	29	106.8	48.4185914706	178.0	25.0	106.8	48.4185914706	1068	30746
0.00102783	0.000495449	10.277160406112671	30	149.285714286	28.6092606671	200.0	113.0	149.285714286	28.6092606671	1045	31791
-0.0303334	-0.0322481	11.240867376327515	31	113.444444444	56.1270604395	199.0	17.0	113.444444444	56.1270604395	1021	32812
-0.00359935	-0.00672972	12.464645147323608	32	147.714285714	46.9246030068	200.0	56.0	147.714285714	46.9246030068	1034	33846
-0.00981354	-0.010601	12.762399911880493	33	121.333333333	60.3931563452	200.0	24.0	121.333333333	60.3931563452	1092	34938
-0.012981	-0.0135911	12.996554613113403	34	144.857142857	58.4451600622	200.0	31.0	144.857142857	58.4451600622	1014	35952
-0.00617635	-0.00690271	13.209182739257812	35	130.25	65.415498928	200.0	38.0	130.25	65.415498928	1042	36994
-0.00494152	-0.00526745	13.46519923210144	36	126.666666667	35.6962494139	182.0	75.0	126.666666667	35.6962494139	1140	38134
-0.00138649	-0.00178271	13.727872133255005	37	166.285714286	38.7029503701	200.0	106.0	166.285714286	38.7029503701	1164	39298
-0.00154847	-0.00242744	13.95700716972351	38	105.5	64.2748006609	200.0	22.0	105.5	64.2748006609	1055	40353
-0.0131076	-0.0144429	14.1934335231781	39	145.428571429	40.0423245467	200.0	79.0	145.428571429	40.0423245467	1018	41371
0.00481344	0.00378428	14.461288452148438	40	177.833333333	33.3087409282	200.0	114.0	177.833333333	33.3087409282	1067	42438
-0.0116381	-0.0117827	15.006004810333252	41	179.5	23.0560910246	200.0	146.0	179.5	23.0560910246	1077	43515
-0.0131834	-0.0131777	16.39497995376587	42	187.166666667	21.9880017787	200.0	140.0	187.166666667	21.9880017787	1123	44638
-0.013088	-0.0134552	16.978975534439087	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	45838
-0.0203822	-0.0207637	17.224857330322266	44	149.714285714	49.3434444501	200.0	54.0	149.714285714	49.3434444501	1048	46886
-0.0121127	-0.0129546	17.415793418884277	45	148.714285714	38.9934583734	200.0	94.0	148.714285714	38.9934583734	1041	47927
-0.00862508	-0.00910372	17.64181613922119	46	176.833333333	26.6296618245	200.0	135.0	176.833333333	26.6296618245	1061	48988
-0.00663469	-0.00682376	17.94079899787903	47	176.833333333	34.2851603791	200.0	113.0	176.833333333	34.2851603791	1061	50049
-0.00679198	-0.00753607	18.241364002227783	48	186.0	31.304951685	200.0	116.0	186.0	31.304951685	1116	51165
0.0109317	0.0111618	18.48227620124817	49	180.5	28.6574597618	200.0	128.0	180.5	28.6574597618	1083	52248
-0.0140086	-0.014064	18.728280782699585	50	186.0	31.304951685	200.0	116.0	186.0	31.304951685	1116	53364
-0.0112937	-0.0119717	19.137896299362183	51	182.666666667	35.3018727863	200.0	104.0	182.666666667	35.3018727863	1096	54460
-0.00580276	-0.00676857	20.718813180923462	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	55660
-0.00144209	-0.00339617	21.357818365097046	53	186.166666667	26.3211997362	200.0	128.0	186.166666667	26.3211997362	1117	56777
-0.0139224	-0.0147282	21.602577686309814	54	185.0	25.6580071972	200.0	130.0	185.0	25.6580071972	1110	57887
-0.0107447	-0.0107245	21.851813077926636	55	179.0	35.5434007002	200.0	101.0	179.0	35.5434007002	1074	58961
-0.013572	-0.014084	22.126044034957886	56	168.333333333	49.0770369476	200.0	62.0	168.333333333	49.0770369476	1010	59971
-0.000813492	-0.000603301	22.396188259124756	57	161.571428571	27.5518064892	200.0	123.0	161.571428571	27.5518064892	1131	61102
-0.0058853	-0.00606984	22.627439498901367	58	185.166666667	28.5331191581	200.0	122.0	185.166666667	28.5331191581	1111	62213
0.00152954	0.00106366	22.88253116607666	59	183.666666667	36.5224436325	200.0	102.0	183.666666667	36.5224436325	1102	63315
-0.00524786	-0.00514022	23.12877082824707	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	64515
0.000332222	-3.71412e-05	23.97798204421997	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	65715
0.00245669	0.00228648	25.294129133224487	62	184.0	16.8522995464	200.0	158.0	184.0	16.8522995464	1104	66819
-0.00983478	-0.0105581	25.63381862640381	63	162.0	46.2910049886	200.0	80.0	162.0	46.2910049886	1134	67953
-0.00322441	-0.00339626	25.896701097488403	64	184.0	35.77708764	200.0	104.0	184.0	35.77708764	1104	69057
-0.00473552	-0.00492229	26.167892932891846	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	70257
-0.0280363	-0.0291629	26.369091033935547	66	157.0	53.1278780733	200.0	74.0	157.0	53.1278780733	1099	71356
-0.000349415	-0.00045023	26.65158772468567	67	186.666666667	28.0634202398	200.0	124.0	186.666666667	28.0634202398	1120	72476
-0.00493875	-0.00492521	26.881229877471924	68	193.0	15.6524758425	200.0	158.0	193.0	15.6524758425	1158	73634
0.011295	0.0114443	27.15916681289673	69	199.0	2.2360679775	200.0	194.0	199.0	2.2360679775	1194	74828
0.00101153	0.000963336	27.428607940673828	70	183.5	36.8951216287	200.0	101.0	183.5	36.8951216287	1101	75929
-0.00270133	-0.00279136	28.249504566192627	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	77129
-0.00202986	-0.00214057	29.713852167129517	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	78329
0.00362478	0.00365111	29.985224962234497	73	196.0	8.94427191	200.0	176.0	196.0	8.94427191	1176	79505
0.0184662	0.0183186	30.29337477684021	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	80705
0.0091029	0.0084613	30.542006731033325	75	187.833333333	27.2054937262	200.0	127.0	187.833333333	27.2054937262	1127	81832
-0.0187207	-0.0191654	30.767146825790405	76	158.428571429	58.6243663209	200.0	33.0	158.428571429	58.6243663209	1109	82941
-0.000565687	-0.000618143	31.003942728042603	77	192.333333333	17.1431878275	200.0	154.0	192.333333333	17.1431878275	1154	84095
-0.00495569	-0.00554911	31.253730297088623	78	198.5	3.35410196625	200.0	191.0	198.5	3.35410196625	1191	85286
0.00145744	0.0013049	31.490410566329956	79	186.166666667	30.9322736887	200.0	117.0	186.166666667	30.9322736887	1117	86403
-0.00640518	-0.00647253	31.7208251953125	80	198.5	2.92973263854	200.0	192.0	198.5	2.92973263854	1191	87594
0.000265792	0.0001046	32.42982220649719	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	88794
-0.0138542	-0.0137874	33.59317469596863	82	198.833333333	2.60874597375	200.0	193.0	198.833333333	2.60874597375	1193	89987
-0.00722911	-0.00771388	34.18361139297485	83	198.833333333	2.60874597375	200.0	193.0	198.833333333	2.60874597375	1193	91180
-0.0125767	-0.0125977	34.47421216964722	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	92380
-0.00122141	-0.00166189	34.73855996131897	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	93580
-0.00450274	-0.00460277	34.98817753791809	86	193.833333333	13.7890858612	200.0	163.0	193.833333333	13.7890858612	1163	94743
-0.00655664	-0.00678662	35.258286476135254	87	198.833333333	1.67497927019	200.0	196.0	198.833333333	1.67497927019	1193	95936
-0.0119064	-0.0122546	35.5480272769928	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	97136
-0.00652345	-0.00678821	35.798117876052856	89	183.0	38.0131556175	200.0	98.0	183.0	38.0131556175	1098	98234
0.00490424	0.00469594	36.0549898147583	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	99434
-0.00883122	-0.0089325	36.91792035102844	91	191.166666667	19.7519338012	200.0	147.0	191.166666667	19.7519338012	1147	100581
-0.000290269	-0.000527887	38.0470187664032	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	101781
-0.00528521	-0.00543452	38.48120594024658	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	102981
0.00427149	0.00430213	38.717742681503296	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	104181
-0.0166643	-0.0167738	38.955142974853516	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	105381
-0.00469733	-0.00478298	39.26660227775574	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	106581
0.00210895	0.00200937	39.56192660331726	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	107781
-0.00479356	-0.00498359	39.83145999908447	98	191.0	13.0511813003	200.0	168.0	191.0	13.0511813003	1146	108927
0.0110408	0.0107206	40.11631941795349	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	110127
